portNum,channelName,ioType,signalType,TerminalConfig,Range,ProtType,ProtFunc,ProtID
ai1,ThermodeA,input,Voltage,SingleEnded,[-5 5],thermode,rec,A
ai2,ThermodeB,input,Voltage,SingleEnded,[-5 5],thermode,rec,B
ai3,Aurora Force OUT,input,Voltage,SingleEnded,,aurora,force,
ai4,Aurora Length OUT,input,Voltage,SingleEnded,,aurora,length,
ai5,DC Temperature Controller,input,Voltage,SingleEnded,,heatpad,rec,
port0/line1,TTL Thermode Onset,input,Digital,,,thermode,onset,
port0/line20,TTL ScanImage Res Galvo,input,Digital,,,galvo,res,
port0/line21,TTL ScanImage Y Galvo,input,Digital,,,galvo,y,
port0/line3,TTL ScanImage: Acq Start,output,Digital,,,galvo,scanimage,
port0/line4,TTL Basler: Frame Trigger,output,Digital,,,camera,trigger,A
port0/line23,TTL Basler: UNUSED,output,Digital,,,camera,unused,A
port0/line0,BLUE LED,output,Digital,,,led,stim,Blue
port0/line25,GREEN LED,output,Digital,,,led,stim,Green
port0/line26,Speaker,output,Digital,,,audio,,
port0/line27,Optical Stimulus,output,Digital,,,optical,,
port0/line28,HamamatsuTrigger,output,Digital,,,camera,trigger,B
port0/line29,LED,output,Digital,,,led,flash,white
port0/line30,IRLED_BaslerImaging,output,Digital,,,led,flash,IR
port0/line2,Vibration,output,Digital,,,actuator,vibration,
port0/line7,Thermode Trigger,output,Digital,,,thermode,trigger,
ao0,Aurora Force Command Voltage,output,Voltage,SingleEnded,[0 10],aurora,command,
